item_id,item_name,category
1,Tandoori Paneer,Pizza
2,Tandoori Paneer,Appetizer
3,Paneer Makhani,Pizza
4,Tandoori Paneer,Beverage
5,Brownie Fantasy,Appetizer
6,Paneer Makhani,Appetizer
7,Veg Extravaganza,Beverage
8,Margherita Pizza,Appetizer
9,Indi Chicken Tikka,Beverage
10,Paneer Makhani,Dessert
11,Veg Extravaganza,Pizza
12,Veggie Paradise,Pizza
13,Garlic Breadsticks,Appetizer
14,Cheese n Corn,Beverage
15,Tandoori Paneer,Dessert
16,Paneer Makhani,Appetizer
17,Margherita Pizza,Appetizer
18,Veggie Paradise,Dessert
19,Chicken Dominator,Pizza
20,Chicken Dominator,Dessert
21,Stuffed Garlic Bread,Beverage
22,Cheesy Dip,Dessert
23,Margherita Pizza,Pizza
24,Chicken Dominator,Appetizer
25,Choco Lava Cake,Dessert
26,Farmhouse Pizza,Pizza
27,Brownie Fantasy,Beverage
28,Tandoori Paneer,Dessert
29,Zesty Chicken,Pizza
30,Veggie Paradise,Appetizer
31,Chicken Dominator,Pizza
32,Zesty Chicken,Pizza
33,Stuffed Garlic Bread,Appetizer
34,Tandoori Paneer,Beverage
35,Peppy Paneer,Dessert
36,Brownie Fantasy,Dessert
37,Mexican Green Wave,Dessert
38,Stuffed Garlic Bread,Dessert
39,Zesty Chicken,Dessert
40,Veggie Paradise,Dessert
41,Cheesy Dip,Appetizer
42,Cheese n Corn,Beverage
43,Veggie Paradise,Appetizer
44,Brownie Fantasy,Dessert
45,Veggie Paradise,Pizza
46,Keema Do Pyaaza,Dessert
47,Cheese n Corn,Beverage
48,Choco Lava Cake,Dessert
49,Peri Peri Chicken,Beverage
50,Peri Peri Chicken,Appetizer
