item_id,order_id,quantity,price
19,3,2,244.05
19,45,4,135.59
15,17,2,312.57
35,15,2,554.21
10,5,1,182.96
20,39,3,319.58
30,45,3,449.87
18,33,4,318.88
39,3,4,467.27
39,17,1,145.66
44,37,1,599.79
44,18,1,481.55
12,31,4,558.04
12,38,4,417.39
32,6,4,273.98
22,21,1,528.87
22,27,4,244.11
26,49,1,327.41
21,17,3,157.96
50,26,1,428.83
35,30,4,127.1
34,24,4,412.7
49,4,2,233.53
9,19,4,540.42
32,8,1,586.57
39,16,2,255.38
1,36,4,146.6
8,30,1,423.85
10,32,3,354.44
18,27,4,590.12
16,30,2,291.79
39,33,2,532.01
18,50,4,269.94
33,18,1,241.42
20,38,4,532.63
29,35,4,272.56
36,49,4,327.67
21,13,2,385.9
15,50,4,121.82
48,31,4,293.04
43,42,2,347.66
3,9,3,534.85
29,7,4,107.67
10,27,2,137.41
17,22,4,424.92
22,44,4,577.07
41,46,4,536.19
3,40,1,217.39
44,19,2,473.38
28,7,1,321.84
