order_id,customer_id,outlet_id,order_type,order_date_time,total_amount,delivery_agent_id,status
1,33,31,Delivery,2025-10-01 12:48:50.698767,568.92,43,Pending
2,40,22,Delivery,2025-09-26 07:48:50.698767,1074.63,15,Delivered
3,10,2,Delivery,2025-10-14 23:48:50.698767,994.66,50,Delivered
4,30,27,Delivery,2025-09-29 16:48:50.698767,699.17,26,Delivered
5,10,42,Delivery,2025-09-24 11:48:50.698767,1211.95,15,Delivered
6,45,34,Pickup,2025-10-20 21:48:50.698767,523.96,8,Cancelled
7,9,30,Pickup,2025-09-22 00:48:50.698767,996.45,47,Pending
8,28,36,Pickup,2025-09-24 09:48:50.698767,1166.75,31,Cancelled
9,17,49,Delivery,2025-09-25 18:48:50.698767,560.5,50,Pending
10,32,41,Delivery,2025-10-14 00:48:50.698767,300.73,19,Delivered
11,18,22,Pickup,2025-09-23 21:48:50.698767,304.75,10,Delivered
12,25,45,Delivery,2025-09-30 08:48:50.698767,283.5,27,Cancelled
13,35,30,Pickup,2025-10-21 08:48:50.698767,1282.76,25,Pending
14,45,2,Pickup,2025-10-07 14:48:50.698767,1425.56,20,Cancelled
15,27,35,Delivery,2025-10-07 07:48:50.698767,554.82,32,Delivered
16,25,22,Pickup,2025-09-29 09:48:50.698767,1292.66,9,Pending
17,35,2,Pickup,2025-10-03 20:48:50.698767,1061.9,6,Pending
18,28,9,Pickup,2025-10-17 13:48:50.698767,538.2,21,Delivered
19,30,21,Pickup,2025-09-28 02:48:50.698767,561.73,27,Cancelled
20,6,31,Delivery,2025-09-28 21:48:50.698767,267.71,23,Delivered
21,42,5,Delivery,2025-09-28 14:48:50.698767,1434.5,13,Delivered
22,40,10,Delivery,2025-10-17 23:48:50.698767,1070.3,37,Delivered
23,30,45,Pickup,2025-09-28 03:48:50.698767,418.13,39,Pending
24,46,8,Delivery,2025-09-22 05:48:50.698767,340.53,2,Cancelled
25,37,44,Pickup,2025-10-09 16:48:50.698767,457.83,38,Pending
26,41,16,Delivery,2025-09-30 05:48:50.698767,1305.38,39,Delivered
27,37,3,Pickup,2025-10-05 01:48:50.698767,1059.98,5,Pending
28,42,22,Delivery,2025-09-25 01:48:50.698767,1269.03,7,Cancelled
29,24,41,Pickup,2025-09-30 10:48:50.698767,766.13,47,Pending
30,42,18,Pickup,2025-10-08 01:48:50.698767,1273.45,38,Cancelled
31,21,16,Delivery,2025-10-14 00:48:50.698767,517.02,30,Pending
32,40,43,Pickup,2025-10-12 14:48:50.698767,842.6,21,Delivered
33,32,14,Pickup,2025-09-27 06:48:50.698767,642.44,39,Pending
34,18,36,Delivery,2025-10-06 08:48:50.698767,311.3,47,Cancelled
35,32,36,Delivery,2025-09-29 23:48:50.698767,1039.67,32,Cancelled
36,2,6,Pickup,2025-10-15 02:48:50.698767,1099.32,20,Pending
37,38,24,Pickup,2025-10-04 22:48:50.698767,646.88,48,Pending
38,22,23,Pickup,2025-10-14 05:48:50.698767,526.82,8,Pending
39,13,21,Delivery,2025-09-28 21:48:50.698767,1436.14,45,Delivered
40,13,14,Pickup,2025-10-13 15:48:50.698767,966.46,49,Pending
41,39,19,Delivery,2025-09-26 08:48:50.698767,585.12,24,Delivered
42,20,1,Delivery,2025-10-14 13:48:50.698767,1466.58,36,Cancelled
43,45,9,Pickup,2025-10-19 14:48:50.698767,946.28,31,Cancelled
44,29,22,Delivery,2025-09-22 13:48:50.698767,528.22,31,Delivered
45,5,26,Pickup,2025-10-19 20:48:50.698767,1018.28,4,Delivered
46,10,37,Pickup,2025-10-20 07:48:50.698767,353.99,49,Cancelled
47,39,39,Delivery,2025-09-27 22:48:50.698767,694.49,29,Cancelled
48,38,28,Pickup,2025-10-03 19:48:50.698767,278.3,48,Delivered
49,49,14,Delivery,2025-10-13 17:48:50.698767,305.54,16,Delivered
50,36,5,Delivery,2025-10-22 01:48:50.698767,785.65,39,Cancelled
